Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
18,1673960778396,17/01/2023 13:06:18,1673960778337,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Often
19,1673960778396,17/01/2023 13:06:18,1673960778337,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,4
20,1673960778396,17/01/2023 13:06:18,1673960778337,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10,Sometimes
21,1673960778396,17/01/2023 13:06:18,1673960778337,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10-quantised,3
22,1673960778396,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11,Sometimes
23,1673960778457,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11-quantised,3
24,1673960778457,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12,Rarely
25,1673960778457,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12-quantised,2
26,1673960778457,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13,Often
27,1673960778457,17/01/2023 13:06:18,1673960778338,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13-quantised,4
28,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14,Rarely
29,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14-quantised,2
30,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15,Sometimes
31,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15-quantised,3
32,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16,Often
33,1673960778457,17/01/2023 13:06:18,1673960778339,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16-quantised,4
34,1673960778457,17/01/2023 13:06:18,1673960778340,0,17/01/2023 13:06:18,100427,13,questionnaire-ab2a,,26434346,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,69045
1,1673965239654,17/01/2023 14:20:39,1673965239533,0,17/01/2023 14:20:39,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673965389310,17/01/2023 14:23:09,1673965389216,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1,Often
3,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1-quantised,4
4,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2,Always
5,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2-quantised,5
6,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3,Sometimes
7,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3-quantised,3
8,1673965389386,17/01/2023 14:23:09,1673965389218,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4,Sometimes
9,1673965389386,17/01/2023 14:23:09,1673965389219,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4-quantised,3
10,1673965389386,17/01/2023 14:23:09,1673965389219,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5,Often
11,1673965389386,17/01/2023 14:23:09,1673965389219,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5-quantised,4
12,1673965389386,17/01/2023 14:23:09,1673965389219,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6,Rarely
13,1673965389386,17/01/2023 14:23:09,1673965389219,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6-quantised,2
14,1673965389386,17/01/2023 14:23:09,1673965389220,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7,Rarely
15,1673965389386,17/01/2023 14:23:09,1673965389220,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7-quantised,2
16,1673965389386,17/01/2023 14:23:09,1673965389220,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8,Often
17,1673965389386,17/01/2023 14:23:09,1673965389220,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8-quantised,4
18,1673965389386,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9,Often
19,1673965389386,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9-quantised,4
20,1673965389386,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10,Sometimes
21,1673965389386,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10-quantised,3
22,1673965389386,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11,Often
23,1673965389442,17/01/2023 14:23:09,1673965389221,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11-quantised,4
24,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12,Often
25,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12-quantised,4
26,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13,Rarely
27,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13-quantised,2
28,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14,Often
29,1673965389442,17/01/2023 14:23:09,1673965389222,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14-quantised,4
30,1673965389442,17/01/2023 14:23:09,1673965389223,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15,Sometimes
31,1673965389442,17/01/2023 14:23:09,1673965389223,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15-quantised,3
32,1673965389442,17/01/2023 14:23:09,1673965389223,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16,Always
33,1673965389442,17/01/2023 14:23:09,1673965389223,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16-quantised,5
34,1673965389442,17/01/2023 14:23:09,1673965389223,0,17/01/2023 14:23:09,100427,13,questionnaire-ab2a,,26436784,A927,7802548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,149690
1,1673968845095,17/01/2023 15:20:45,1673968844979,0,17/01/2023 15:20:44,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673968975592,17/01/2023 15:22:55,1673968975605,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1,Sometimes
3,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1-quantised,3
4,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2,Sometimes
5,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2-quantised,3
6,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3,Always
7,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3-quantised,5
8,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4,Rarely
9,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4-quantised,2
10,1673968975642,17/01/2023 15:22:55,1673968975607,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5,Always
11,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5-quantised,5
12,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6,Rarely
13,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6-quantised,2
14,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7,Never
15,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7-quantised,1
16,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8,Often
17,1673968975642,17/01/2023 15:22:55,1673968975608,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8-quantised,4
18,1673968975642,17/01/2023 15:22:55,1673968975609,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Often
19,1673968975642,17/01/2023 15:22:55,1673968975609,0,17/01/2023 15:22:55,100427,13,questionnaire-ab2a,,26439443,A549,7803440,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,4
